transaction_id,TransactionType
1,withdrawal
976,withdrawal
2,withdrawal
4,deposit
5,withdrawal
8,withdrawal
9,deposit
10,withdrawal
363,withdrawal
11,withdrawal
12,withdrawal
13,deposit
916,deposit
14,withdrawal
15,deposit
16,withdrawal
18,withdrawal
163,deposit
19,withdrawal
20,withdrawal
21,deposit
702,withdrawal
22,deposit
381,deposit
23,withdrawal
985,withdrawal
24,withdrawal
25,withdrawal
26,deposit
60,withdrawal
27,deposit
29,withdrawal
30,deposit
722,withdrawal
31,deposit
32,deposit
194,withdrawal
33,deposit
34,deposit
35,withdrawal
37,deposit
38,deposit
39,withdrawal
41,withdrawal
42,withdrawal
43,withdrawal
44,deposit
850,withdrawal
45,withdrawal
95,withdrawal
46,deposit
100,withdrawal
47,withdrawal
48,withdrawal
50,deposit
51,withdrawal
378,deposit
53,withdrawal
874,deposit
54,withdrawal
697,withdrawal
55,withdrawal
302,withdrawal
56,withdrawal
517,deposit
57,deposit
58,withdrawal
231,deposit
59,withdrawal
62,deposit
63,withdrawal
64,withdrawal
579,withdrawal
65,withdrawal
67,deposit
68,withdrawal
69,deposit
70,withdrawal
493,withdrawal
71,deposit
72,withdrawal
74,withdrawal
456,withdrawal
736,deposit
75,withdrawal
683,deposit
76,deposit
77,withdrawal
78,deposit
80,withdrawal
521,withdrawal
82,withdrawal
83,withdrawal
227,withdrawal
953,withdrawal
84,withdrawal
85,withdrawal
86,deposit
87,deposit
90,withdrawal
867,withdrawal
91,deposit
93,withdrawal
108,withdrawal
842,deposit
96,deposit
586,deposit
97,withdrawal
98,withdrawal
101,deposit
707,deposit
779,deposit
102,deposit
174,deposit
103,deposit
132,deposit
106,deposit
971,withdrawal
107,withdrawal
965,deposit
109,withdrawal
110,withdrawal
762,withdrawal
111,withdrawal
488,deposit
703,withdrawal
112,withdrawal
885,withdrawal
113,withdrawal
785,withdrawal
951,deposit
116,withdrawal
117,withdrawal
118,deposit
119,withdrawal
120,withdrawal
121,deposit
134,withdrawal
995,withdrawal
122,deposit
123,withdrawal
124,withdrawal
125,withdrawal
126,withdrawal
286,withdrawal
127,withdrawal
129,deposit
952,withdrawal
130,deposit
131,withdrawal
133,withdrawal
137,deposit
139,deposit
141,deposit
142,deposit
263,deposit
402,withdrawal
143,deposit
322,deposit
144,deposit
145,deposit
146,deposit
147,deposit
148,deposit
149,withdrawal
150,withdrawal
151,deposit
152,withdrawal
154,withdrawal
818,deposit
155,deposit
283,deposit
157,withdrawal
158,deposit
159,withdrawal
162,deposit
737,deposit
830,withdrawal
164,withdrawal
839,withdrawal
165,withdrawal
166,withdrawal
167,withdrawal
185,withdrawal
168,deposit
169,withdrawal
170,withdrawal
171,deposit
172,withdrawal
173,withdrawal
175,deposit
176,deposit
218,deposit
177,withdrawal
656,deposit
178,withdrawal
179,deposit
180,withdrawal
181,withdrawal
183,deposit
332,withdrawal
468,withdrawal
184,deposit
186,deposit
597,deposit
187,deposit
220,deposit
188,withdrawal
607,deposit
191,withdrawal
192,withdrawal
193,withdrawal
195,withdrawal
196,withdrawal
197,withdrawal
200,deposit
483,withdrawal
506,withdrawal
201,deposit
202,withdrawal
204,deposit
205,withdrawal
207,deposit
825,deposit
208,deposit
209,withdrawal
210,deposit
873,withdrawal
908,deposit
213,withdrawal
214,withdrawal
489,deposit
768,withdrawal
216,deposit
217,deposit
219,withdrawal
221,deposit
612,deposit
222,withdrawal
223,withdrawal
224,deposit
225,withdrawal
486,withdrawal
228,deposit
229,deposit
746,withdrawal
230,withdrawal
790,withdrawal
232,deposit
233,deposit
235,deposit
236,deposit
237,withdrawal
238,deposit
274,withdrawal
673,withdrawal
239,deposit
240,deposit
241,withdrawal
242,withdrawal
243,withdrawal
245,withdrawal
298,deposit
432,withdrawal
761,deposit
246,withdrawal
247,withdrawal
248,deposit
250,withdrawal
444,deposit
978,withdrawal
251,withdrawal
252,deposit
253,withdrawal
254,deposit
758,withdrawal
255,withdrawal
608,withdrawal
256,withdrawal
257,withdrawal
258,deposit
478,deposit
259,deposit
260,deposit
261,withdrawal
262,deposit
548,withdrawal
264,deposit
469,deposit
987,withdrawal
265,deposit
266,deposit
268,withdrawal
375,withdrawal
269,deposit
725,withdrawal
270,withdrawal
315,deposit
536,withdrawal
271,withdrawal
272,withdrawal
413,deposit
273,withdrawal
275,withdrawal
276,withdrawal
277,deposit
279,deposit
844,withdrawal
280,deposit
281,withdrawal
686,deposit
282,withdrawal
371,deposit
592,deposit
284,withdrawal
391,withdrawal
419,deposit
841,deposit
285,deposit
956,deposit
287,deposit
288,withdrawal
289,withdrawal
290,deposit
498,withdrawal
628,withdrawal
931,deposit
291,withdrawal
292,deposit
293,withdrawal
294,withdrawal
454,deposit
295,deposit
297,withdrawal
299,deposit
926,deposit
300,withdrawal
301,deposit
303,withdrawal
304,withdrawal
306,withdrawal
845,withdrawal
308,withdrawal
310,deposit
311,withdrawal
313,deposit
314,withdrawal
317,withdrawal
318,withdrawal
320,deposit
637,withdrawal
321,withdrawal
323,withdrawal
324,deposit
325,withdrawal
326,withdrawal
393,withdrawal
327,withdrawal
328,withdrawal
658,withdrawal
329,deposit
349,withdrawal
331,deposit
333,withdrawal
334,withdrawal
336,withdrawal
337,withdrawal
620,deposit
735,withdrawal
338,deposit
339,withdrawal
342,withdrawal
343,deposit
824,withdrawal
346,deposit
347,withdrawal
348,deposit
795,deposit
350,withdrawal
351,deposit
963,withdrawal
352,deposit
355,deposit
359,deposit
798,deposit
360,deposit
361,deposit
362,withdrawal
365,deposit
366,withdrawal
367,deposit
368,deposit
369,deposit
372,withdrawal
373,deposit
414,withdrawal
376,withdrawal
377,withdrawal
380,deposit
382,withdrawal
777,deposit
383,withdrawal
385,withdrawal
448,deposit
386,withdrawal
387,deposit
389,withdrawal
617,withdrawal
826,withdrawal
390,deposit
392,withdrawal
560,withdrawal
394,deposit
396,withdrawal
398,withdrawal
399,deposit
400,deposit
403,deposit
744,deposit
898,withdrawal
405,deposit
909,withdrawal
406,deposit
407,withdrawal
411,withdrawal
409,deposit
621,withdrawal
412,deposit
866,withdrawal
415,withdrawal
416,withdrawal
417,deposit
519,withdrawal
418,withdrawal
706,withdrawal
422,deposit
423,withdrawal
424,withdrawal
425,withdrawal
788,deposit
426,deposit
618,deposit
427,deposit
428,deposit
759,deposit
429,deposit
430,deposit
431,deposit
433,withdrawal
435,deposit
705,deposit
896,deposit
436,withdrawal
918,deposit
438,deposit
440,deposit
441,withdrawal
442,withdrawal
443,deposit
546,withdrawal
445,withdrawal
446,deposit
447,deposit
449,withdrawal
451,withdrawal
911,deposit
452,deposit
453,withdrawal
457,withdrawal
458,withdrawal
461,deposit
462,deposit
977,withdrawal
463,deposit
464,deposit
465,withdrawal
466,withdrawal
470,withdrawal
471,withdrawal
472,deposit
473,withdrawal
475,deposit
476,deposit
477,withdrawal
853,withdrawal
479,deposit
482,withdrawal
484,withdrawal
567,deposit
485,deposit
487,withdrawal
490,deposit
491,deposit
665,deposit
492,deposit
494,deposit
495,deposit
496,withdrawal
497,deposit
499,deposit
501,deposit
502,deposit
503,withdrawal
507,withdrawal
508,withdrawal
509,deposit
510,withdrawal
512,withdrawal
513,withdrawal
515,deposit
518,deposit
522,deposit
523,deposit
710,deposit
524,deposit
933,deposit
525,withdrawal
526,withdrawal
527,withdrawal
528,withdrawal
828,withdrawal
529,deposit
729,deposit
531,deposit
532,withdrawal
533,withdrawal
534,deposit
535,deposit
643,withdrawal
538,deposit
540,withdrawal
542,deposit
544,withdrawal
545,withdrawal
569,withdrawal
547,withdrawal
549,withdrawal
550,withdrawal
551,withdrawal
552,deposit
553,withdrawal
554,deposit
555,withdrawal
556,deposit
558,withdrawal
559,deposit
565,deposit
566,withdrawal
922,withdrawal
568,deposit
571,deposit
572,deposit
575,withdrawal
576,withdrawal
577,withdrawal
578,deposit
580,deposit
582,withdrawal
583,withdrawal
943,withdrawal
584,withdrawal
588,withdrawal
589,deposit
590,withdrawal
591,deposit
594,deposit
595,deposit
599,deposit
600,deposit
942,deposit
601,deposit
602,withdrawal
603,deposit
605,withdrawal
614,deposit
606,withdrawal
609,deposit
939,withdrawal
610,withdrawal
611,deposit
855,deposit
613,deposit
622,withdrawal
623,withdrawal
624,withdrawal
625,withdrawal
947,deposit
626,withdrawal
811,withdrawal
627,deposit
629,withdrawal
630,withdrawal
927,deposit
632,deposit
634,deposit
635,withdrawal
636,withdrawal
682,withdrawal
638,withdrawal
640,deposit
641,withdrawal
645,deposit
646,withdrawal
647,withdrawal
648,withdrawal
655,deposit
934,withdrawal
649,withdrawal
846,deposit
650,deposit
651,withdrawal
652,withdrawal
782,withdrawal
654,deposit
657,withdrawal
659,withdrawal
781,deposit
808,deposit
660,withdrawal
661,deposit
663,deposit
664,withdrawal
786,deposit
666,deposit
668,deposit
669,deposit
672,deposit
676,withdrawal
677,withdrawal
678,withdrawal
680,withdrawal
681,deposit
684,deposit
685,withdrawal
687,deposit
688,deposit
689,withdrawal
690,deposit
691,withdrawal
693,deposit
930,deposit
694,deposit
695,withdrawal
698,withdrawal
699,deposit
704,withdrawal
708,withdrawal
709,deposit
711,withdrawal
713,deposit
893,withdrawal
715,withdrawal
716,withdrawal
717,deposit
718,withdrawal
719,withdrawal
720,withdrawal
878,deposit
721,withdrawal
723,withdrawal
938,withdrawal
968,withdrawal
724,deposit
726,withdrawal
727,deposit
728,withdrawal
730,deposit
732,deposit
733,withdrawal
739,deposit
740,deposit
742,deposit
743,withdrawal
745,withdrawal
747,withdrawal
749,withdrawal
750,withdrawal
751,withdrawal
753,withdrawal
754,deposit
756,withdrawal
757,deposit
760,deposit
763,withdrawal
765,deposit
767,deposit
769,deposit
871,deposit
770,withdrawal
774,deposit
776,deposit
778,withdrawal
780,deposit
783,deposit
784,deposit
787,withdrawal
789,deposit
791,deposit
793,deposit
794,deposit
796,withdrawal
799,deposit
801,deposit
802,withdrawal
803,withdrawal
919,deposit
804,deposit
805,withdrawal
807,deposit
950,deposit
809,deposit
810,deposit
812,deposit
813,deposit
870,deposit
814,withdrawal
815,withdrawal
816,deposit
832,withdrawal
817,withdrawal
819,withdrawal
820,withdrawal
821,deposit
822,withdrawal
823,withdrawal
829,deposit
831,deposit
833,withdrawal
835,withdrawal
836,withdrawal
838,withdrawal
840,withdrawal
849,withdrawal
851,deposit
852,deposit
854,deposit
856,withdrawal
857,deposit
858,withdrawal
860,deposit
861,deposit
862,withdrawal
864,withdrawal
865,withdrawal
868,withdrawal
869,deposit
872,deposit
887,deposit
875,deposit
877,deposit
879,deposit
882,deposit
883,deposit
884,withdrawal
889,deposit
890,deposit
891,deposit
892,withdrawal
897,deposit
899,withdrawal
902,deposit
903,withdrawal
904,withdrawal
905,deposit
906,withdrawal
907,withdrawal
910,deposit
913,withdrawal
914,withdrawal
915,deposit
917,withdrawal
921,withdrawal
923,withdrawal
966,withdrawal
924,deposit
925,deposit
991,withdrawal
928,withdrawal
929,deposit
932,withdrawal
935,withdrawal
936,withdrawal
940,deposit
941,deposit
945,deposit
946,deposit
949,deposit
955,withdrawal
957,withdrawal
958,withdrawal
959,deposit
960,deposit
962,withdrawal
964,deposit
967,withdrawal
970,deposit
972,withdrawal
973,withdrawal
979,withdrawal
980,deposit
981,deposit
982,withdrawal
983,deposit
988,deposit
994,withdrawal
996,withdrawal
997,deposit
998,withdrawal
999,withdrawal
1000,deposit
